trip_id,start_stop_id,arrival_time,arrival_hour,arrival_minute,stop_sequence_x,stop_lat,stop_lon,route_id,direction_id,runtime_sec,end_stop_id,next_lat,next_lon,congestion_level
258012-258-003-8658.2.23:133400-26-63_526D5669-8D6A-4A5A-B261-B00C00D91A83,1424,1900-01-01 13:58:00.000000000,13,58,22,51.108784,7.022253,300258,1,120.0,3100,51.105468,7.015912,2
258012-258-003-8658.2.23:133400-26-63_526D5669-8D6A-4A5A-B261-B00C00D91A83,3100,1900-01-01 14:00:00.000000000,14,0,23,51.105468,7.015912,300258,1,60.0,5258,51.104139,7.012699,3
258012-258-003-8658.2.23:133400-26-63_526D5669-8D6A-4A5A-B261-B00C00D91A83,5258,1900-01-01 14:01:00.000000000,14,1,24,51.104139,7.012699,300258,1,60.0,3433,51.105018,7.009748,3
258012-258-003-8658.2.23:133400-26-63_526D5669-8D6A-4A5A-B261-B00C00D91A83,3433,1900-01-01 14:02:00.000000000,14,2,25,51.105018,7.009748,300258,1,120.0,3432,51.105018,7.009748,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,467,1900-01-01 07:21:00.000000000,7,21,1,50.884992,7.059152,100160,0,60.0,863,50.883667,7.062519,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,863,1900-01-01 07:22:00.000000000,7,22,2,50.883667,7.062519,100160,0,60.0,468,50.882901,7.064718,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,468,1900-01-01 07:23:00.000000000,7,23,3,50.882901,7.064718,100160,0,52.3404255319149,909,50.882143,7.067912,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,909,1900-01-01 07:23:52.340425532,7,23,4,50.882143,7.067912,100160,0,60.0,901,50.883193,7.071091,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,901,1900-01-01 07:24:52.340425532,7,24,5,50.883193,7.071091,100160,0,60.0,469,50.885495,7.070987,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,469,1900-01-01 07:25:52.340425532,7,25,6,50.885495,7.070987,100160,0,60.0,470,50.88771,7.070626,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,470,1900-01-01 07:26:52.340425532,7,26,7,50.88771,7.070626,100160,0,112.340425531915,456,50.891562,7.069137,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,456,1900-01-01 07:28:44.680851064,7,28,8,50.891562,7.069137,100160,0,60.0,457,50.892888,7.074497,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,457,1900-01-01 07:29:44.680851064,7,29,9,50.892888,7.074497,100160,0,60.0,458,50.892245,7.07795,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,458,1900-01-01 07:30:44.680851064,7,30,10,50.892245,7.07795,100160,0,60.0,459,50.888235,7.080032,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,459,1900-01-01 07:31:44.680851064,7,31,11,50.888235,7.080032,100160,0,172.173913043478,510,50.881421,7.082873,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,510,1900-01-01 07:34:36.854764107,7,34,12,50.881421,7.082873,100160,0,112.173913043478,474,50.881721,7.092173,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,474,1900-01-01 07:36:29.028677150,7,36,13,50.881721,7.092173,100160,0,60.0,475,50.881112,7.097658,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,475,1900-01-01 07:37:29.028677150,7,37,14,50.881112,7.097658,100160,0,112.173913043478,477,50.877264,7.09771,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,477,1900-01-01 07:39:21.202590193,7,39,15,50.877264,7.09771,100160,0,60.0,478,50.872767,7.09803,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,478,1900-01-01 07:40:21.202590193,7,40,16,50.872767,7.09803,100160,0,120.0,482,50.87256,7.107473,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,482,1900-01-01 07:42:21.202590193,7,42,17,50.87256,7.107473,100160,0,120.0,499,50.865683,7.1066,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,499,1900-01-01 07:44:21.202590193,7,44,18,50.865683,7.1066,100160,0,60.0,500,50.863772,7.100503,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,500,1900-01-01 07:45:21.202590193,7,45,19,50.863772,7.100503,100160,0,60.0,453,50.863195,7.093942,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,453,1900-01-01 07:46:21.202590193,7,46,20,50.863195,7.093942,100160,0,60.0,886,50.862905,7.089418,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,886,1900-01-01 07:47:21.202590193,7,47,21,50.862905,7.089418,100160,0,60.0,490,50.86311,7.083869,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,490,1900-01-01 07:48:21.202590193,7,48,22,50.86311,7.083869,100160,0,120.0,488,50.858127,7.079251,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,488,1900-01-01 07:50:21.202590193,7,50,23,50.858127,7.079251,100160,0,324.545454545455,489,50.857406,7.086293,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,489,1900-01-01 07:55:45.748044738,7,55,24,50.857406,7.086293,100160,0,60.0,502,50.858446,7.092296,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,502,1900-01-01 07:56:45.748044738,7,56,25,50.858446,7.092296,100160,0,120.0,503,50.858866,7.100246,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,503,1900-01-01 07:58:45.748044738,7,58,26,50.858866,7.100246,100160,0,120.0,887,50.857821,7.108033,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,887,1900-01-01 08:00:45.748044738,8,0,27,50.857821,7.108033,100160,0,120.0,652,50.853569,7.108983,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,652,1900-01-01 08:02:45.748044738,8,2,28,50.853569,7.108983,100160,0,60.0,494,50.849774,7.10442,0
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,494,1900-01-01 08:03:45.748044738,8,3,29,50.849774,7.10442,100160,0,60.0,495,50.849774,7.10442,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,863,1900-01-01 07:22:00.000000000,7,22,2,50.883667,7.062519,100160,1,113.898305084746,467,50.882901,7.064718,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,468,1900-01-01 07:23:53.898305085,7,23,3,50.882901,7.064718,100160,1,53.8983050847458,863,50.882143,7.067912,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,909,1900-01-01 07:24:47.796610170,7,24,4,50.882143,7.067912,100160,1,60.0,468,50.883193,7.071091,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,901,1900-01-01 07:25:47.796610170,7,25,5,50.883193,7.071091,100160,1,60.0,909,50.885495,7.070987,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,469,1900-01-01 07:26:47.796610170,7,26,6,50.885495,7.070987,100160,1,60.0,901,50.88771,7.070626,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,470,1900-01-01 07:27:47.796610170,7,27,7,50.88771,7.070626,100160,1,54.0,469,50.891562,7.069137,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,456,1900-01-01 07:28:41.796610170,7,28,8,50.891562,7.069137,100160,1,60.0,470,50.892888,7.074497,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,457,1900-01-01 07:29:41.796610170,7,29,9,50.892888,7.074497,100160,1,114.0,456,50.892245,7.07795,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,458,1900-01-01 07:31:35.796610170,7,31,10,50.892245,7.07795,100160,1,114.0,457,50.888235,7.080032,4
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,459,1900-01-01 07:33:29.796610170,7,33,11,50.888235,7.080032,100160,1,60.0,458,50.881421,7.082873,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,510,1900-01-01 07:34:29.796610170,7,34,12,50.881421,7.082873,100160,1,120.0,459,50.881721,7.092173,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,474,1900-01-01 07:36:29.796610170,7,36,13,50.881721,7.092173,100160,1,120.0,510,50.881112,7.097658,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,475,1900-01-01 07:38:29.796610170,7,38,14,50.881112,7.097658,100160,1,60.0,474,50.877264,7.09771,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,477,1900-01-01 07:39:29.796610170,7,39,15,50.877264,7.09771,100160,1,60.0,475,50.872767,7.09803,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,478,1900-01-01 07:40:29.796610170,7,40,16,50.872767,7.09803,100160,1,114.375,477,50.87256,7.107473,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,482,1900-01-01 07:42:24.171610170,7,42,17,50.87256,7.107473,100160,1,114.375,478,50.865683,7.1066,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,499,1900-01-01 07:44:18.546610170,7,44,18,50.865683,7.1066,100160,1,120.0,482,50.863772,7.100503,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,500,1900-01-01 07:46:18.546610170,7,46,19,50.863772,7.100503,100160,1,60.0,499,50.863195,7.093942,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,453,1900-01-01 07:47:18.546610170,7,47,20,50.863195,7.093942,100160,1,60.0,500,50.862905,7.089418,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,886,1900-01-01 07:48:18.546610170,7,48,21,50.862905,7.089418,100160,1,60.0,453,50.86311,7.083869,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,490,1900-01-01 07:49:18.546610170,7,49,22,50.86311,7.083869,100160,1,60.0,886,50.858127,7.079251,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,488,1900-01-01 07:50:18.546610170,7,50,23,50.858127,7.079251,100160,1,202.857142857143,490,50.857406,7.086293,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,489,1900-01-01 07:53:41.403753027,7,53,24,50.857406,7.086293,100160,1,120.0,488,50.858446,7.092296,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,502,1900-01-01 07:55:41.403753027,7,55,25,50.858446,7.092296,100160,1,60.0,489,50.858866,7.100246,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,503,1900-01-01 07:56:41.403753027,7,56,26,50.858866,7.100246,100160,1,120.0,502,50.857821,7.108033,3
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,887,1900-01-01 07:58:41.403753027,7,58,27,50.857821,7.108033,100160,1,120.0,503,50.853569,7.108983,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,652,1900-01-01 08:00:41.403753027,8,0,28,50.853569,7.108983,100160,1,60.0,887,50.850833,7.109315,2
26-160-001-467.2.21:072100-30-2_8FCF332B-FC91-4CA4-84F7-B03101412E44,495,1900-01-01 08:01:41.403753027,8,1,30,50.850833,7.109315,100160,1,60.0,652,50.850833,7.109315,3
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4339,1900-01-01 20:07:00.000000000,20,7,2,50.864355,7.720607,1100340,0,120.0,4338,50.860247,7.711365,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4341,1900-01-01 20:09:00.000000000,20,9,3,50.860247,7.711365,1100340,0,60.0,4339,50.85855,7.708817,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4701,1900-01-01 20:10:00.000000000,20,10,4,50.85855,7.708817,1100340,0,60.0,4341,50.85373,7.708258,4
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,9243,1900-01-01 20:11:00.000000000,20,11,5,50.85373,7.708258,1100340,0,60.0,4701,50.848865,7.707114,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4697,1900-01-01 20:12:00.000000000,20,12,6,50.848865,7.707114,1100340,0,60.0,9243,50.844593,7.707285,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4696,1900-01-01 20:13:00.000000000,20,13,7,50.844593,7.707285,1100340,0,60.0,4697,50.838874,7.701794,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4695,1900-01-01 20:14:00.000000000,20,14,8,50.838874,7.701794,1100340,0,60.0,4696,50.843355,7.687972,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4702,1900-01-01 20:15:00.000000000,20,15,9,50.843355,7.687972,1100340,0,180.0,4695,50.841577,7.672843,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4783,1900-01-01 20:18:00.000000000,20,18,10,50.841577,7.672843,1100340,0,240.0,4694,50.837747,7.686591,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4694,1900-01-01 20:22:00.000000000,20,22,11,50.837747,7.686591,1100340,0,60.0,4702,50.843355,7.687972,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4702,1900-01-01 20:23:00.000000000,20,23,12,50.843355,7.687972,1100340,0,180.0,4695,50.859182,7.690091,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,5704,1900-01-01 20:26:00.000000000,20,26,14,50.859182,7.690091,1100340,0,60.0,4693,50.862648,7.687873,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4692,1900-01-01 20:27:00.000000000,20,27,15,50.862648,7.687873,1100340,0,120.0,4698,50.862648,7.687873,4
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4692,1900-01-01 20:29:00.000000000,20,29,15,50.862648,7.687873,1100340,0,60.0,5704,50.864622,7.676949,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4691,1900-01-01 20:30:00.000000000,20,30,16,50.864622,7.676949,1100340,0,60.0,4692,50.863635,7.669939,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4690,1900-01-01 20:31:00.000000000,20,31,17,50.863635,7.669939,1100340,0,120.0,4691,50.866982,7.669093,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,9109,1900-01-01 20:33:00.000000000,20,33,18,50.866982,7.669093,1100340,0,60.0,4690,50.874801,7.676136,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4689,1900-01-01 20:34:00.000000000,20,34,19,50.874801,7.676136,1100340,0,120.0,9109,50.884054,7.67408,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4307,1900-01-01 20:36:00.000000000,20,36,20,50.884054,7.67408,1100340,0,120.0,4689,50.881961,7.65448,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4308,1900-01-01 20:38:00.000000000,20,38,21,50.881961,7.65448,1100340,0,120.0,4307,50.879218,7.650105,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,2921,1900-01-01 20:40:00.000000000,20,40,22,50.879218,7.650105,1100340,0,60.0,4308,50.881609,7.628959,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4438,1900-01-01 20:41:00.000000000,20,41,23,50.881609,7.628959,1100340,0,120.0,2921,50.878277,7.621653,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,2432,1900-01-01 20:43:00.000000000,20,43,24,50.878277,7.621653,1100340,0,120.0,4438,50.874849,7.61281,3
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,2428,1900-01-01 20:45:00.000000000,20,45,25,50.874849,7.61281,1100340,0,120.0,2432,50.874849,7.61281,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4338,1900-01-01 20:05:00.000000000,20,5,1,50.863847,7.729367,1100340,1,120.0,4339,50.864355,7.720607,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4339,1900-01-01 20:07:00.000000000,20,7,2,50.864355,7.720607,1100340,1,60.0,4341,50.860247,7.711365,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4341,1900-01-01 20:08:00.000000000,20,8,3,50.860247,7.711365,1100340,1,60.0,4701,50.85855,7.708817,4
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4701,1900-01-01 20:09:00.000000000,20,9,4,50.85855,7.708817,1100340,1,60.0,4700,50.85855,7.708817,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4701,1900-01-01 20:10:00.000000000,20,10,4,50.85855,7.708817,1100340,1,60.0,9243,50.85373,7.708258,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,9243,1900-01-01 20:11:00.000000000,20,11,5,50.85373,7.708258,1100340,1,60.0,4697,50.848865,7.707114,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4697,1900-01-01 20:12:00.000000000,20,12,6,50.848865,7.707114,1100340,1,60.0,4696,50.844593,7.707285,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4696,1900-01-01 20:13:00.000000000,20,13,7,50.844593,7.707285,1100340,1,60.0,4695,50.838874,7.701794,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4695,1900-01-01 20:14:00.000000000,20,14,8,50.838874,7.701794,1100340,1,180.0,4702,50.841577,7.672843,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4783,1900-01-01 20:17:00.000000000,20,17,10,50.841577,7.672843,1100340,1,240.0,4694,50.849287,7.688001,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4693,1900-01-01 20:21:00.000000000,20,21,13,50.849287,7.688001,1100340,1,60.0,5704,50.859182,7.690091,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,5704,1900-01-01 20:22:00.000000000,20,22,14,50.859182,7.690091,1100340,1,60.0,4692,50.862648,7.687873,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4692,1900-01-01 20:23:00.000000000,20,23,15,50.862648,7.687873,1100340,1,120.0,4691,50.864622,7.676949,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4691,1900-01-01 20:25:00.000000000,20,25,16,50.864622,7.676949,1100340,1,120.0,4690,50.863635,7.669939,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4690,1900-01-01 20:27:00.000000000,20,27,17,50.863635,7.669939,1100340,1,60.0,9109,50.866982,7.669093,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,9109,1900-01-01 20:28:00.000000000,20,28,18,50.866982,7.669093,1100340,1,120.0,4689,50.874801,7.676136,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4689,1900-01-01 20:30:00.000000000,20,30,19,50.874801,7.676136,1100340,1,120.0,4307,50.884054,7.67408,1
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4307,1900-01-01 20:32:00.000000000,20,32,20,50.884054,7.67408,1100340,1,60.0,4308,50.881961,7.65448,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4308,1900-01-01 20:33:00.000000000,20,33,21,50.881961,7.65448,1100340,1,60.0,2921,50.879218,7.650105,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,2921,1900-01-01 20:34:00.000000000,20,34,22,50.879218,7.650105,1100340,1,120.0,4438,50.881609,7.628959,0
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,4438,1900-01-01 20:36:00.000000000,20,36,23,50.881609,7.628959,1100340,1,120.0,2432,50.878277,7.621653,2
26-340-011-4338.2.21:200500-25-1_1ACBC0B8-D79C-4DCD-A454-AF580131A870,2432,1900-01-01 20:38:00.000000000,20,38,24,50.878277,7.621653,1100340,1,180.0,2428,50.878277,7.621653,4
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3054,1900-01-01 07:00:00.000000000,7,0,1,51.073036,7.062358,301506,0,60.0,3055,51.072853,7.056718,1
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3055,1900-01-01 07:01:00.000000000,7,1,2,51.072853,7.056718,301506,0,120.0,3056,51.068735,7.057851,3
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3056,1900-01-01 07:03:00.000000000,7,3,3,51.068735,7.057851,301506,0,120.0,3045,51.065274,7.055846,3
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3045,1900-01-01 07:05:00.000000000,7,5,4,51.065274,7.055846,301506,0,60.0,3044,51.064417,7.050291,2
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3044,1900-01-01 07:06:00.000000000,7,6,5,51.064417,7.050291,301506,0,60.0,3043,51.063777,7.044399,2
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3043,1900-01-01 07:07:00.000000000,7,7,6,51.063777,7.044399,301506,0,60.0,3042,51.063411,7.040154,3
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3042,1900-01-01 07:08:00.000000000,7,8,7,51.063411,7.040154,301506,0,60.0,8935,51.063341,7.036829,3
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,8935,1900-01-01 07:09:00.000000000,7,9,8,51.063341,7.036829,301506,0,60.0,3041,51.062561,7.033588,3
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3041,1900-01-01 07:10:00.000000000,7,10,9,51.062561,7.033588,301506,0,60.0,3040,51.061134,7.028207,2
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3040,1900-01-01 07:11:00.000000000,7,11,10,51.061134,7.028207,301506,0,120.0,3039,51.059354,7.01901,3
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3039,1900-01-01 07:13:00.000000000,7,13,11,51.059354,7.01901,301506,0,60.0,3060,51.062157,7.018158,3
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3060,1900-01-01 07:14:00.000000000,7,14,12,51.062157,7.018158,301506,0,60.0,7671,51.065397,7.020854,2
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,7671,1900-01-01 07:15:00.000000000,7,15,13,51.065397,7.020854,301506,0,120.0,3061,51.067294,7.021795,4
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3061,1900-01-01 07:17:00.000000000,7,17,14,51.067294,7.021795,301506,0,60.0,3062,51.066853,7.016735,2
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3062,1900-01-01 07:18:00.000000000,7,18,15,51.066853,7.016735,301506,0,120.0,3063,51.066772,7.010499,4
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3063,1900-01-01 07:20:00.000000000,7,20,16,51.066772,7.010499,301506,0,240.0,5219,51.066176,7.008759,4
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,5219,1900-01-01 07:24:00.000000000,7,24,17,51.066176,7.008759,301506,0,120.0,5221,51.067354,7.003549,4
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,5221,1900-01-01 07:26:00.000000000,7,26,18,51.067354,7.003549,301506,0,60.0,3064,51.069844,7.000336,2
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3064,1900-01-01 07:27:00.000000000,7,27,19,51.069844,7.000336,301506,0,60.0,3065,51.072809,6.996276,2
26001-1506-003-3054.2.21:070000-21-69_B067E822-DF86-4547-B895-AF7000D3FEB3,3065,1900-01-01 07:28:00.000000000,7,28,20,51.072809,6.996276,301506,0,300.0,8263,51.072809,6.996276,4
2624-845-012-1842.2.21:175000-29-153_6EA43222-8984-439F-A583-B05400EB6C5B,1839,1900-01-01 17:51:00.000000000,17,51,2,50.720652,6.916394,1200845,0,120.0,1842,50.718563,6.920176,4
2624-845-012-1842.2.21:175000-29-153_6EA43222-8984-439F-A583-B05400EB6C5B,7108,1900-01-01 17:53:00.000000000,17,53,3,50.718563,6.920176,1200845,0,60.0,1839,50.714929,6.92162,2
2624-845-012-1842.2.21:175000-29-153_6EA43222-8984-439F-A583-B05400EB6C5B,1859,1900-01-01 17:54:00.000000000,17,54,4,50.714929,6.92162,1200845,0,60.0,7108,50.713053,6.922419,2
